Nh10%(2015)%A woman, stacked against all odds, manages to not just stick it out but indeed give it back.%115 mins.%7.2%Crime-Drama-Mystery-Thriller%Navdeep Singh%Navdeep Singh-Anushka Sharma-Ravi Beniwal-Siddharth Bharadwaj
Gabbar is Back%(2015)%A grief-stricken man takes the law into his own hands when he begins to kidnap and murder corrupt public servants.%128 mins.%8.3%Action-Crime-Drama%Radha Krishna Jagarlamudi%Radha Krishna Jagarlamudi-Kareena Kapoor-Akshay Kumar-Shruti K. Haasan
Chennai Express%(2013)%What could have been a sad journey turns joyful for Rahul when he falls in love with a woman en route to submerging his grandfather's ashes.%141 mins.%6.0%Action-Comedy-Romance%Rohit Shetty%Rohit Shetty-Deepika Padukone-Shah Rukh Khan-Satyaraj
Hunterrr%(2015)%Mandar Ponkshe is an ordinary guy, meaning there is hardly anything extraordinary about him. He is maybe 5'8" or 5'9"...%141 mins.%7.0%Comedy-Romance%Harshavardhan Kulkarni%Harshavardhan Kulkarni-Gulshan Devaiah-Radhika Apte-Sai Tamhankar
Rab Ne Bana Di Jodi%(2008)%A middle-aged man who lost his love for life rediscovers it by assuming a new identity in order to rekindle the romantic spark in his marriage.%167 mins.%7.1%Comedy-Drama-Musical-Romance%Aditya Chopra%Aditya Chopra-Shah Rukh Khan-Vinay Pathak-Anushka Sharma
Ra.One%(2011)%A video game developer's world spirals out of control when his shape-shifting indestructible virtual creation becomes all too real.%156 mins.%4.8%Action-Sci-Fi%Anubhav Sinha%Anubhav Sinha-Arjun Rampal-Shah Rukh Khan-Kareena Kapoor
Humpty Sharma Ki Dulhania%(2014)%When Kavya Pratap Singh, a chirpy, yet feisty girl from Ambala, decides to make a trip to Delhi for her marriage shopping...%133 mins.%6.0%Comedy-Drama-Romance%Shashank Khaitan%Shashank Khaitan-Varun Dhawan-Alia Bhatt-Sidharth Shukla
Dhoom 2%(2006)%ACP Jai Dixit and his best friend Ali takes on an international thief known only as Mr. A. Will they be able to catch him?%152 mins.%6.3%Action-Thriller%Sanjay Gadhvi%Sanjay Gadhvi-Abhishek Bachchan-Uday Chopra-Hrithik Roshan
Rang De Basanti%(2006)%An idealistic English filmmaker casts a group of student actors in her docudrama about India's revolution against British rule in the 1920s.%157 mins.%8.4%Drama%Rakeysh Omprakash Mehra%Rakeysh Omprakash Mehra-Aamir Khan-Soha Ali Khan-Siddharth
ROAR: Tigers of the Sundarbans%(2014)%After his photojournalist brother gets killed by a white tigress in the jungles of the Sundarbans, Pandit and his team of commandos enter the prohibited core area of the forest to avenge his death.%123 mins.%5.9%Action-Adventure-Thriller%Kamal Sadanah%Kamal Sadanah-Aadil Chahal-Aaran Chaudhary-Pranay Dixit
Kill Dil%(2014)%Dev and Tutu were trained and raised in a world of gangsters.%127 mins.%4.7%Action-Crime-Drama-Romance-Thriller%Shaad Ali%Shaad Ali-Ranveer Singh-Ali Zafar-Parineeti Chopra
Highway%(2014)%Right before her wedding, a young woman finds herself abducted and held for ransom. As the initial days pass, she begins to develop a strange bond with her kidnapper.%133 mins.%7.6%Adventure-Drama-Romance%Imtiaz Ali%Imtiaz Ali-Alia Bhatt-Randeep Hooda-Durgesh Kumar
Don 2%(2011)%An international gangster turns himself in, then dramatically escapes - only to face treachery and betrayal.%148 mins.%7.1%Action-Crime-Drama-Mystery-Thriller%Farhan Akhtar%Farhan Akhtar-Shah Rukh Khan-Florian Lukas-Om Puri
Rahasya%(2015)%Only child of a doctor couple is murdered in her sleep inside their large duplex apartment.%123 mins.%7.8%Mystery-Thriller%Manish Gupta%Manish Gupta-Tisca Chopra-Farida Dadi-Ramesh Deo
English Vinglish%(2012)%A quiet, sweet tempered housewife endures small slights from her well-educated husband and daughter everyday because of her inability to speak and understand English.%134 mins.%7.9%Comedy-Drama-Family%Gauri Shinde%Gauri Shinde-Sridevi-Adil Hussain-Mehdi Nebbou
Ugly%(2013)%A terrible tale of corruption, indifference, and systemic violence starts when 10 year old daughter of an aspiring actor disappears.%128 mins.%8.3%Crime-Drama-Mystery-Thriller%Anurag Kashyap%Anurag Kashyap-Rahul Bhat-Aliya Bhatt-Surveen Chawla
Dolly Ki Doli%(2015)%The story revolves around a conwoman,Dolly who cons men into marrying her and on the marriage night steals their wealth and runs away.%98 mins.%4.5%Comedy-Romance%Abhishek Dogra%Abhishek Dogra-Malaika Arora-Mohammed Zeeshan Ayyub-Sonam Kapoor
Daawat-e-Ishq%(2014)%After one too many heartbreaks, shop girl Gulrez has no hope of finding a husband, until she meets a spicy chef who might just be to her taste.%118 mins.%6.3%Comedy-Drama-Romance%Habib Faisal%Habib Faisal-Aditya Roy Kapoor-Parineeti Chopra-Anupam Kher
Khoobsurat%(2014)%A hopelessly romantic physiotherapist meets a handsome young Rajput prince who is the complete opposite of her and engaged to someone else.%130 mins.%6.4%Comedy-Romance%Shashanka Ghosh%Shashanka Ghosh-Sonam Kapoor-Fawad Khan-Ashok Banthia
Jab Tak Hai Jaan%(2012)%After finding and losing his true love in London, Samar Anand defies death by becoming a bomb disposal expert for the Indian Army. Returning to London after 10 years, he suffers amnesia after an accident. Will he be reunited with his love?%176 mins.%6.9%Drama-Romance%Yash Chopra%Yash Chopra-Shah Rukh Khan-Katrina Kaif-Anushka Sharma
Om Shanti Om%(2007)%In the 1970s, Om, an aspiring actor, is murdered, but is immediately reincarnated into the present day. He attempts to discover the mystery of his demise and find Shanti, the love of his previous life.%162 mins.%6.6%Action-Comedy-Drama-Musical-Romance-Thriller%Farah Khan%Farah Khan-Shah Rukh Khan-Deepika Padukone-Arjun Rampal
RockStar%(2011)%Janardhan Jakhar chases his dreams of becoming a big Rock star, during which he falls in love with Heer.%159 mins.%7.6%Music-Musical%Imtiaz Ali%Imtiaz Ali-Ranbir Kapoor-Nargis Fakhri-Shammi Kapoor
Chakde! India%(2007)%A disgraced hockey player coaches the women's national team to win back his honor and dignity.%153 mins.%8.4%Drama-Family-Sport%Shimit Amin%Shimit Amin-Shah Rukh Khan-Vidya Malvade-Tanya Abrol
Kabhi Khushi Kabhie Gham...%(2001)%Yashvardhan Raichand lives a very wealthy lifestyle along with his wife, Nandini, and two sons, Rahul and Rohan...%210 mins.%7.5%Drama-Musical-Romance%Karan Johar%Karan Johar-Shah Rukh Khan-Kajol-Amitabh Bachchan
The Villain%(2014)%When his lover becomes the latest victim of a serial killer, Guru blurs the line between good and evil in his pursuit of revenge.%129 mins.%6.4%Action-Crime-Drama-Romance-Thriller%Mohit Suri%Mohit Suri-Sidharth Malhotra-Shraddha Kapoor-Meher Acharya Dar
Himmatwala%(2013)%When a temple priest commits suicide after being dishonored by an evil landlord, his son returns to his native village on a mission of vengeance.%150 mins.%1.8%Action-Comedy%Sajid Khan%Sajid Khan-Ajay Devgn-Tamannaah Bhatia-Mahesh Manjrekar
Bhaag Milkha Bhaag%(2013)%The truth behind the ascension of Milkha "The Flying Sikh" Singh who was scarred because of the India-Pakistan partition.%186 mins.%8.4%Biography-Drama-History-Sport%Rakeysh Omprakash Mehra%Rakeysh Omprakash Mehra-Farhan Akhtar-Sonam Kapoor-Pavan Malhotra
Munna Bhai M.B.B.S.%(2003)%A gangster sets out to fulfill his father's dream of becoming a doctor.%156 mins.%8.4%Comedy-Drama%Rajkumar Hirani%Rajkumar Hirani-Sunil Dutt-Sanjay Dutt-Arshad Warsi
Kick%(2014)%An adrenaline junkie walks away from a whirlwind romance and embraces a new life as a thief, though he soon finds himself pursued by veteran police officer and engaged in a turf war with a local gangster.%146 mins.%5.6%Action-Comedy-Romance-Thriller%Sajid Nadiadwala%Sajid Nadiadwala-Salman Khan-Jacqueline Fernandez-Nawazuddin Siddiqui
Vicky Donor%(2012)%A man is brought in by an infertility doctor to supply him with his sperm, where he becomes the biggest sperm donor for his clinic.%126 mins.%7.8%Comedy-Romance%Shoojit Sircar%Shoojit Sircar-Ayushmann Khurrana-Yami Gautam-Annu Kapoor
Hasee Toh Phasee%(2014)%Nikhil is re-introduced to Meeta nearly ten years after their first meeting. Now, as Nikhil has one week to prove himself worth enough to marry Meeta's sister Karishma, the old acquaintances become quite close to each other.%141 mins.%7.0%Comedy-Romance%Vinil Matthew%Vinil Matthew-Sidharth Malhotra-Parineeti Chopra-Adah Sharma
Race 2%(2013)%Ranvir treads through the world of the Indian mafia in Turkey as he looks to avenge the death of his lover and partner in crime.%150 mins.%5.3%Action-Crime-Drama-Thriller%Abbas Alibhai Burmawalla%Abbas Alibhai Burmawalla-Mastan Alibhai Burmawalla-Saif Ali Khan-Anil Kapoor-John Abraham
Aashiqui 2%(2013)%Rahul loses his fans and fame due to alcoholism. But he then decides to turn a small time singer into a rising star.%132 mins.%7.1%Drama-Music-Musical-Romance%Mohit Suri%Mohit Suri-Aditya Roy Kapoor-Shraddha Kapoor-Shaad Randhawa
Mardaani%(2014)%A cop's search for a missing teenage girl leads her to the depraved world of child trafficking. What follows is a cat-and-mouse game between the fearless cop and a ruthless mafia kingpin.%113 mins.%7.5%Action-Drama-Thriller%Pradeep Sarkar%Pradeep Sarkar-Rani Mukerji-Tahir Raj Bhasin-Gautam Babbar
Finding Fanny%(2014)%A man embarks on a road trip to find his lost love.%102 mins.%6.0%Comedy-Drama-Romance%Homi Adajania%Homi Adajania-Deepika Padukone-Arjun Kapoor-Naseeruddin Shah
Main Hoon Na%(2004)%An army major goes undercover as a college student. His mission is both professional and personal: to protect his general's daughter from a radical militant, and to find his estranged half-brother.%179 mins.%7.0%Action-Comedy-Romance%Farah Khan%Farah Khan-Shah Rukh Khan-Sushmita Sen-Sunil Shetty
Jab We Met%(2007)%A depressed wealthy businessman finds his life changing after he meets a spunky and care-free young woman.%138 mins.%8.0%Comedy-Romance%Imtiaz Ali%Imtiaz Ali-Shahid Kapoor-Kareena Kapoor-Tarun Arora
Kal Ho Naa Ho%(2003)%Life of a very serious girl Naina, changes on the arrival of her new neighbour, Aman, who teaches her a new way to live.%186 mins.%8.1%Comedy-Drama-Romance%Nikhil Advani%Nikhil Advani-Ron Reid Jr.-Preity Zinta-Shah Rukh Khan-Saif Ali Khan
Khamoshiyan%(2015)%An erotic love triangle revolving around a writer adrift in the icy slopes of Kashmir where he discovers a woman with a strange, silent past.%122 mins.%4.1%Drama-Horror%Karan Darra%Karan Darra-Gurmeet Choudhary-Ali Fazal-Sapna Pabbi
Dilwale Dulhania Le Jayenge%(1995)%A young man and woman - both of Indian descent but born and raised in Britain - fall in love during a trip to Switzerland. However, the girl's traditional father takes her back to India to fulfill a betrothal promise.%189 mins.%8.4%Comedy-Drama-Musical-Romance%Aditya Chopra%Aditya Chopra-Shah Rukh Khan-Kajol-Amrish Puri
Kahaani%(2012)%A pregnant woman's search for her missing husband takes her from London to Kolkata, but everyone she questions denies having ever met her husband.%122 mins.%8.3%Drama-Mystery-Thriller%Sujoy Ghosh%Sujoy Ghosh-Vidya Balan-Parambrata Chatterjee-Dhritiman Chatterjee
Agneepath%(2012)%A young boy's father is lynched before his eyes; fifteen years later he returns home for revenge.%174 mins.%7.0%Action-Crime-Drama%Karan Malhotra%Karan Malhotra-Hrithik Roshan-Priyanka Chopra-Sanjay Dutt
Dev D%(2009)%After breaking up with his childhood sweetheart, a young man finds solace in drugs. Meanwhile, a teenage girl is caught in the world of prostitution. Will they be destroyed, or will they find redemption?%144 mins.%8.1%Comedy-Drama-Romance%Anurag Kashyap%Anurag Kashyap-Abhay Deol-Mahie Gill-Kalki Koechlin
Dharam Sankat Mein%(2015)%At the age of 55, a Hindu man discovers that he was born Muslim and adopted by a Hindu family.%129 mins.%6.4%Comedy%Fuwad Khan%Fuwad Khan-Naseeruddin Shah-Paresh Rawal-Annu Kapoor
Krrish 3%(2013)%Krrish and his scientist father have to save the world and their own family from an evil man named Kaal and his team of human-animal mutants led by the ruthless Kaya. Will they succeed? How?%152 mins.%5.5%Action-Romance-Sci-Fi%Rakesh Roshan%Rakesh Roshan-Hrithik Roshan-Priyanka Chopra-Amitabh Bachchan
Umrika%(2015)%A small village in India is invigorated when one of their own travels to America (aka, UMRIKA) and details his adventures through letters home...%98 mins.%7.2%Comedy-Drama%Prashant Nair%Prashant Nair-Suraj Sharma-Tony Revolori-Prateik
Kai po che!%(2013)%Three friends growing up in India at the turn of the millennium set out to open a training academy to produce the country's next cricket stars.%120 mins.%7.7%Drama-Sport%Abhishek Kapoor%Abhishek Kapoor-Amit Sadh-Sushant Singh Rajput-Rajkummar Rao
Bhoothnath Returns%(2014)%A ghost returns back from his world to prove something. But on earth, he has something more to do for his country.%155 mins.%7.0%Comedy-Drama-Fantasy%Nitesh Tiwari%Nitesh Tiwari-Amitabh Bachchan-Boman Irani-Parth Bhalerao
Cocktail%(2012)%A love triangle between a guy and two girls, who are best friends but the complete opposite of one another.%146 mins.%6.1%Comedy-Drama-Romance%Homi Adajania%Homi Adajania-Deepika Padukone-Tina Desai-Saif Ali Khan
Veer-Zaara%(2004)%The story of the love between Veer Pratap Singh, an Indian, and Zaara Hayaat Khan, a Pakistani...a love so great it knows no boundaries...%192 mins.%7.9%Drama-Musical-Romance%Yash Chopra%Yash Chopra-Shah Rukh Khan-Preity Zinta-Rani Mukerji
2 States%(2014)%How Chetan met his wife and the difficulties they faced in getting married due to their cultural differences.%149 mins.%7.1%Comedy-Drama-Romance%Abhishek Varman%Abhishek Varman-Arjun Kapoor-Alia Bhatt-Amrita Singh
Black Friday%(2004)%Black Friday is a film about the investigations following the 1993 serial Bombay bomb blasts, told through the different stories of the people involved --police, conspirators, victims, middlemen.%143 mins.%8.6%Crime-Drama-History-Thriller%Anurag Kashyap%Anurag Kashyap-Kay Kay Menon-Pavan Malhotra-Aditya Srivastava
Kuch Kuch Hota Hai%(1998)%During their college years, Anjali was in love with her best-friend Rahul, but he had eyes only for Tina. Years later, Rahul and the now-deceased Tina's eight-year-old daughter attempts to reunite her father and Anjali.%177 mins.%7.9%Comedy-Musical-Romance%Karan Johar%Karan Johar-Shah Rukh Khan-Kajol-Rani Mukerji
Namastey London%(2007)%A man takes his thoroughly-British daughter to his home country, India. There, he arranges a marriage to someone she considers a fool. The daughter attempts to outwit them, but the groom quietly and patiently hatches his own plan.%128 mins.%7.1%Comedy-Drama-Romance%Vipul Amrutlal Shah%Vipul Amrutlal Shah-Akshay Kumar-Katrina Kaif-Rishi Kapoor
D-Day%(2013)%A team of experts dispatched to bring in The Most Wanted Man in India almost achieves the unthinkable ... until something goes horribly wrong.%153 mins.%7.2%Action-Thriller%Nikhil Advani%Nikhil Advani-Irrfan Khan-Rishi Kapoor-Arjun Rampal
Ladies vs. Ricky Bahl%(2011)%Three women hire a fourth to try and get even with a con-man.%140 mins.%6.0%Comedy-Drama%Maneesh Sharma%Maneesh Sharma-Ranveer Singh-Anushka Sharma-Parineeti Chopra
Raja Natwarlal%(2014)%A small-time con man seeks assistance from his mentor with the intention of settling scores with a gangster.%141 mins.%6.1%Drama-Thriller%Kunal Deshmukh%Kunal Deshmukh-Mohammed Zeeshan Ayyub-Tarun Dudeja-Emraan Hashmi
Dirty Politics%(2015)%In order to gain power, Anokhi Devi blackmails and sleeps with a politician. However, when she goes missing; the CBI step in to investigate.%130 mins.%2.9%Drama%K.C. Bokadia%K.C. Bokadia-Anupam Kher-Atul Kulkarni-Govind Namdeo
Aladin%(2009)%Since he was a child, Aladin Chatterjee has been teased for his fairytale name. As a college student he follows his namesake's footsteps; unleashing genie Genius and wooing exchange student Jasmine. But the evil Ringmaster approaches.%132 mins.%4.6%Action-Adventure-Comedy-Drama-Fantasy-Romance%Sujoy Ghosh%Sujoy Ghosh-Shubhankar Atre-Amitabh Bachchan-Victor Banerjee
Hawaizaada%(2015)%The film which is based on the life on an Indian scientist Shivkar Bapuji Talpade, who is credited to...%148 mins.%5.8%Biography-Drama-Fantasy%Vibhu Puri%Vibhu Puri-Naman Jain-Mithun Chakraborty-Krutika Deo
Humshakals%(2014)%A comedy centered around three people who each have a lookalike of a lookalike, all with the same name.%159 mins.%2.0%Comedy%Sajid Khan%Sajid Khan-Saif Ali Khan-Riteish Deshmukh-Ram Kapoor
Goliyon Ki Rasleela Ram-Leela%(2013)%Ram and Leela, their love, lust and the drama afterwards. Modern adaptation of William Shakespeare's 'Romeo & Juliet'.%150 mins.%6.3%Drama-Musical-Romance%Sanjay Leela Bhansali%Sanjay Leela Bhansali-Deepika Padukone-Ranveer Singh-Supriya Pathak
Dostana%(2008)%Two straight guys pretend to be gay in order to secure a Miami apartment. When both of them fall for their roommate Neha, hilarity ensues as they strive to convince one and all that they're gay, secretly trying to win her heart.%145 mins.%6.5%Comedy-Drama-Romance%Tarun Mansukhani%Tarun Mansukhani-Abhishek Bachchan-John Abraham-Priyanka Chopra
Race%(2008)%Destiny makes two brothers- Ranvir and Rajiv - enemies of each other. Everything is fair in love and war.%149 mins.%6.6%Action-Crime-Drama-Thriller%Abbas Alibhai Burmawalla%Abbas Alibhai Burmawalla-Mastan Alibhai Burmawalla-Saif Ali Khan-Akshaye Khanna-Bipasha Basu
Hate Story%(2012)%To destroy the man who ruined her life, Kaavya becomes a high class prostitute in order to get her revenge.%140 mins.%5.1%Thriller%Vivek Agnihotri%Vivek Agnihotri-Paoli Dam-Nikhil Dwivedi-Gulshan Devaiah
Tevar%(2015)%Caught in the middle of a lethal unrequited love, an athlete protects a young woman from an unwanted marriage.%157 mins.%4.1%Action-Drama-Thriller%Amit Sharma%Amit Sharma-Arjun Kapoor-Sonakshi Sinha-Manoj Bajpayee
Sholay%(1975)%After his family is murdered by a notorious and ruthless bandit, a former police officer enlists the services of two outlaws to capture him.%188 mins.%8.6%Action-Adventure-Comedy-Drama-Musical-Thriller%Ramesh Sippy%Ramesh Sippy-Dharmendra-Sanjeev Kumar-Hema Malini
Bombay Talkies%(2013)%One hundred years of Hindi cinema is celebrated in four short stories showcasing the power of film.%127 mins.%6.8%Drama%Zoya Akhtar%Zoya Akhtar-Dibakar Banerjee-Rani Mukerji-Randeep Hooda-Saqib Saleem
Talaash%(2012)%A cop, investigating the mysterious death of a filmstar, meets a sex-worker, while he faces some personal problems psychologically. The mystery connects these people in a way, that ultimately changes their lives.%131 mins.%7.3%Crime-Drama-Mystery-Thriller%Reema Kagti%Reema Kagti-Aamir Khan-Kareena Kapoor-Rani Mukerji
Kambakkht Ishq%(2009)%A romantic comedy about an Indian stuntman who takes Hollywood by storm but cannot find true love.%142 mins.%3.8%Action-Comedy-Romance%Sabir Khan%Sabir Khan-Sylvester Stallone-Denise Richards-Brandon Routh
Guzaarish%(2010)%A paralyzed Magician-turned-Radio Jockey files a Petition in Court seeking permission to end his life.%126 mins.%7.5%Comedy-Drama-Romance%Sanjay Leela Bhansali%Sanjay Leela Bhansali-Hrithik Roshan-Aishwarya Rai Bachchan-Shernaz Patel
Bachna Ae Haseeno%(2008)%A young man and the three loves of his life, from 1996 to 2008.%152 mins.%6.3%Comedy-Drama-Romance%Siddharth Anand%Siddharth Anand-Ranbir Kapoor-Bipasha Basu-Minissha Lamba
Special 26%(2013)%Based on a real life group of con artists who pulled off many clever robberies during 1980s, and robbed...%144 mins.%7.9%Crime-Drama-History-Thriller%Neeraj Pandey%Neeraj Pandey-Akshay Kumar-Kajal Agarwal-Manoj Bajpayee
Dedh Ishqiya%(2014)%Two lousy crooks find paradise in the seven stages of love.%152 mins.%7.4%Comedy-Drama-Romance-Thriller%Abhishek Chaubey%Abhishek Chaubey-Naseeruddin Shah-Madhuri Dixit-Arshad Warsi
Devdas%(2002)%After his wealthy family prohibits him from marrying the woman he is in love with, Devdas Mukherjee's life spirals further and further out of control as he takes up alcohol and a life of vice to numb the pain.%185 mins.%7.6%Musical-Romance%Sanjay Leela Bhansali%Sanjay Leela Bhansali-Shah Rukh Khan-Madhuri Dixit-Aishwarya Rai Bachchan
Wedding Planners%(2010)%Shruti and Bittoo decide to start a wedding planning company together after they graduate from university, but romance gets in the way of business.%139 mins.%7.4%Drama-Romance%Maneesh Sharma%Maneesh Sharma-Ranveer Singh-Anushka Sharma-Ranjit Batra
